time,sku,itemCondition,comment,link,platform,amount,shelfLocation,ownerName
03/13/2024 11:53 AM,37824,NEW,NEW 4 STEP BONE,YEP HHO 4 Steps Upgraded Folding Pet Stairs Ramp Lightweight Portable Cat Dog Ladder with Waterproof Surface Great for Cars Trucks SUVs (Black-New) https://a.co/d/4XV9j0Z,Amazon,1,D44,Ivan Li
03/13/2024 12:00 PM,37825,NEW,,"Benazcap X Large Memory Seat Cushion for Office Chair Pressure Relief Sciatica & Tailbone Pain Relief Memory Foam Firm Coccyx Pad for Long Sitting, for Office Chair, Gaming Chair and Car Seat Upgrade https://a.co/d/ihc83Aj",Amazon,1,H43,Ivan Li
03/13/2024 12:03 PM,37826,NEW,UNTEST,"Samsers Foldable Bluetooth Keyboard - Portable Wireless Full Size Keyboard (Sync Up to 3 Devices), Ultra-Slim Aluminum Travel Folding Keyboard for iPhone iPad Mac Android Windows iOS, White & Blue https://a.co/d/6jfqFNQ",Amazon,1,Y8,Ivan Li
03/13/2024 12:08 PM,37827,NEW,,"Limited-time deal: NUSVAN Vanity Mirror with Lights, Makeup Mirror with Lights,3 Color Lighting Modes Detachable 10X Magnification Mirror Touch Control,360°Rotation, White. https://a.co/d/0LLaDFY",Amazon,1,H43,Ivan Li
03/13/2024 12:46 PM,37828,SEALED,,Wine And Fruit With Glass And Barrel Wall Art Painting Pictures Print On Canvas Food The Picture For Home Modern Decoration https://a.co/d/0uzIUfw,Amazon,1,K41,Ivan Li
03/13/2024 6:48 PM,37829,NEW,,"MAMI&BABI Cat Cave for Indoor Cats, Cat Donut Cat Tunnel Bed, Scratch Resistant Cat Toys for Medium Large Cats up to 30 lbs https://a.co/d/6lyNR2m",Amazon,1,K41,Ivan Li
03/13/2024 12:55 PM,37830,NEW,,FUNLAVIE Colored Pencils 48 Coloring Pencils Premium Art Drawing Pencil for Adults Coloring Book https://a.co/d/3n0djM0,Amazon,1,Y8,Ivan Li
03/13/2024 1:01 PM,37831,NEW,,"Rolling Kids Toy Storage Organizer with Wheels, Extra Large Storage Bins, Utility Cart with Large Storage Capacity for Bedroom, Toy Room, Playroom - Hold Toys, Books, Blankets (Green) https://a.co/d/4uiFkWg",Amazon,1,H43,Ivan Li
03/13/2024 1:08 PM,37832,NEW,,Medline Shower Chair Seat with Padded Armrests and Back Heavy Duty Shower Chair for Bathtub Slip Resistant Shower Seat with Adjustable Height Shower Chair for Inside Shower with 350 lb Capacity https://a.co/d/4J0cffu,Amazon,1,A33,Ivan Li
03/13/2024 1:46 PM,37833,NEW,,"Car Clothes Hanger Bar with 4 Pack Car Seat Headrest Hook, Expanded to 65 inches, Clothes Rack for Car, Stainless Steel Heavy Duty Car Clothes Rod for Sedans, Trucks, SUVs, Vans, RVs, Road Travelers https://a.co/d/17747Kd",Amazon,1,E42,Ivan Li
03/13/2024 1:51 PM,37834,SEALED,16x20,"Giftgarden 16x20 Picture Frames Set of 4, Matted to Display 11x14 Picture with Mat or 20x16 Artwork without Mat, Black https://a.co/d/7YK3LHJ",Amazon,1,A33,Ivan Li
03/13/2024 1:57 PM,37835,NEW,47,"Benjia Poster Frame Frames 120x80 120x90, Magnetic Light Wood Wooden Poster Hangers Hanger Hanging Kit for Canvas Artwork Art Print (120cm /47"",Black) https://a.co/d/4iP6FsI",Amazon,1,C42,Ivan Li
03/13/2024 2:04 PM,37836,NEW,"POWER TEST, tokenkuko automatic dog ball launcher,interactive dog tennis ball throwing machine toy,interactive dog ball indoor&outdoor thrower distance 10-30ft for small and medium dogs with 6 tennis ball(orange)",<p>NO</p>,other,1,K42,Ivan Li
03/13/2024 2:09 PM,37837,NEW,,"Ballucci Floating Coat and Hat Wall Shelf Rack, Coat Rack Wall Mount, 5 Pegs Hook, 24"", Black https://a.co/d/1ZLCDw4",Amazon,1,H42,Ivan Li
03/13/2024 2:13 PM,37838,NEW,,"BabyBond Baby Bath Seat with Sitting & Lying 2 Modes, 3-Speed Adjustment, Powerful Suction Cups, Infant Bathtub Chair with Washable Pillow, Folding and Hanging (Green) https://a.co/d/2FA8Zjn",Amazon,1,H43,Ivan Li
03/13/2024 2:17 PM,37839,NEW,"disney store official rex interactive talking action figure from toy story, 12 inches, features 10 english phrases, ages 3","DISNEY Store Official Rex Interactive Talking Action Figure from Toy Story, 12 inches, Features 10+ English Phrases, Ages 3+ https://a.co/d/9JDJeEW",Amazon,1,N43,Ivan Li
03/13/2024 2:33 PM,37840,NEW,,"<a href=""https://www.target.com/p/31-34-stackable-shelf-white-room-essentials-8482/-/A-50246020"">https://www.target.com/p/31-34-stackable-shelf-white-room-essentials-8482/-/A-50246020</a>",other,1,E33,Ivan Li
03/13/2024 2:41 PM,37841,NEW,"30, MAHOGANY","Artmag Magnetic Poster Hanger Frame, 30x40 30x20 30x24 Light Wood Wooden Magnet Canvas Artwork Print Dowel Poster Hangers Frames Hanging Kit (Mahogany, 30"") https://a.co/d/7W3QATF",Amazon,1,E32,Ivan Li
03/13/2024 2:48 PM,37842,SEALED,,"<a href=""https://shops.gogo401.com/product/kidde-10-year-battery-worry-free-talking-smoke-alarm-2-pack/"">https://shops.gogo401.com/product/kidde-10-year-battery-worry-free-talking-smoke-alarm-2-pack/</a>",other,1,Y10,Ivan Li
03/13/2024 2:53 PM,37843,NEW,,<p>NO</p>,other,1,N43,Ivan Li
03/13/2024 2:58 PM,37844,NEW,,Lekufee Waterproof Hard Case Compatible with DJI Avata Pro/DJI Goggles 2/DJI RC Motion 2 and DJI Avata Drone Accessories(Case Only) https://a.co/d/746Ov1L,Amazon,1,E43,Ivan Li
03/13/2024 3:05 PM,37845,NEW,2x6,<p>N</p>,other,1,E43,Ivan Li
03/13/2024 3:11 PM,37846,SEALED,"SIMILAR ITEM, 10 COUNT",Chucks MAX Hospital Bed Pads Disposable Adult 36 x 36 Breathable Incontinence Pads - XXX-Large Pee Pads for Elderly Adults - Heavy Duty Absorbency Underpads - 400 Lbs. Patient Repositioning [20 Pads] https://a.co/d/2wi9Ejn,Amazon,1,A12,Ivan Li
03/13/2024 3:16 PM,37847,NEW,UNTEST,"Xapolu 4FT 48 inch led Replacement for Fluorescent Tube Light, Dual Ended F32T8/F40T12 Bulb, 18W 5000K 2520lm, Ballast Compatible or Bypass, 1-10V Dimmable, DLC&UL Listed, Type a/b-2 Pack https://a.co/d/1NSQ5IW",Amazon,1,E32,Ivan Li
03/13/2024 3:31 PM,37848,NEW,TWIN XL,"Intelligent Design Cotton Blend Jersey Knit Bed Sheet Set Wrinkle Resistant, Soft Sheets with 14"" Deep Pocket, All Season, Cozy Bedding-Set, Matching Pillow Case, Twin XL, Purple 3 Piece https://a.co/d/4S1HupZ",Amazon,1,K42,Ivan Li
03/13/2024 3:37 PM,37849,NEW,20x20x3,"Sigmat Recliner Cushion for Elderly with Memory Foam 20x20x3 Inches Large Square Seat Cushion for Recliner Chair, Floor Pillow, Truck Seat Cushion Coffee https://a.co/d/0dyM8Cg",Amazon,1,M23,Ivan Li
03/13/2024 3:47 PM,37850,SEALED,,"Sitz Bath for Toilet Hemorrhoids Postpartum Care, Perineal Soaking Bath Over The Toilet Seat, Collapsible Sitz Basin with Flusher for Vaginal Anal Inflammation Treatment, Yoni Steam Seat, White/Blue https://a.co/d/dDP5sP0",Amazon,1,M32,Ivan Li
03/13/2024 3:51 PM,37851,NEW,枕头套12x20,"UGASA Velvet Lumbar Throw Pillow Cover, Both Sides Corduroy Striped Soft Solid Decorative Rectangular Cushion Case for Couch/Bedroom/Car, 1 Pack, 12x20 Inch, Black https://a.co/d/2fHj55o",Amazon,1,Y6,Ivan Li
03/13/2024 3:57 PM,37852,NEW,,"UGASA Velvet Lumbar Throw Pillow Cover, Both Sides Corduroy Striped Soft Solid Decorative Rectangular Cushion Case for Couch/Bedroom/Car, 1 Pack, 12x20 Inch, Black https://a.co/d/2fHj55o",Amazon,1,M42,Ivan Li
03/13/2024 4:03 PM,37853,NEW,,Amosfun 1 set Drum stand marching snare stand metal shelf brackets concert snare stand drum practice rack Drum Practice Storage Rack drum practice pad snare drum music light nylon tote bag https://a.co/d/4xfw8ZZ,Amazon,1,K44,Ivan Li
03/13/2024 4:05 PM,37854,NEW,,"SAVORI Small Dog Bowls Pink, Handmade Bling Rhinestones Stainless Steel Pet Bowls Double Food Water Feeder for Puppy Cats Dogs Cats (Red-320ml) https://a.co/d/1BOlTqh",Amazon,1,E43,Ivan Li
03/13/2024 4:11 PM,37855,NEW,63x63,"Topotdor Sun Rainbow Round Rug,Colorful Boho Kids Rug Ultra Soft Washable Nursery Rug for Bedroom Perschool Classroom,63"" Round https://a.co/d/3gFIKrh",Amazon,1,N33,Ivan Li
03/13/2024 4:20 PM,37856,SEALED,,"alavisxf xx CD Holder, 72 Capacity CD/DVD Case Holder Portable Wallet Storage Organizer Hard Plastic Protective Storage Holder for Car Travel(72 Capacity, Blue 72) https://a.co/d/gYbLmnq",Amazon,1,Y6,Ivan Li
03/13/2024 4:27 PM,37857,NEW,33x55,"Likzest Retractable Baby Gate, Mesh Baby and Pet Gate 33"" Tall, Extends up to 55"" Wide, Child Safety Baby Gates for Stairs Doorways Hallways, Dog Gate Cat Gate for Indoor and Outdoor (White) https://a.co/d/7hHeAFq",Amazon,1,D44,Ivan Li
03/13/2024 4:30 PM,37858,SEALED,,"The Honest Company Clean Conscious Diapers | Plant-Based, Sustainable | So Delish + All The Letters | Club Box, Size 5 (27+ lbs), 50 Count https://a.co/d/6z6CPrW",Amazon,1,N22,Ivan Li
03/13/2024 4:35 PM,37859,SEALED,,"The Honest Company Clean Conscious Diapers | Plant-Based, Sustainable | Pandas + Barnyard Babies | Club Box, Size 2 (12-18 lbs), 72 Count https://www.amazon.com/dp/B0CKV1JPQZ?ref_=cm_sw_r_apin_dp_9EAEZFM3S1YFCZD2NHE1&language=en-US",Amazon,1,N22,Ivan Li
03/13/2024 4:39 PM,37860,SEALED,,"Luvs Diapers - Size 4, 198 Count, Paw Patrol Disposable Baby Diapers https://a.co/d/3ofBQ1c",Amazon,1,M22,Ivan Li
03/13/2024 4:43 PM,37861,SEALED,,"Huggies Newborn Diapers, Little Snugglers Baby Diapers, Size Newborn (up to 10 lbs), 128 Count https://a.co/d/4TSDpTn",Amazon,1,M22,Ivan Li
03/13/2024 4:46 PM,37862,SEALED,,"Huggies Newborn Diapers Little Snugglers Newborn Diapers, Size 1 (up to 10 lbs), 76 Count https://a.co/d/5YcNG6L",Amazon,1,N22,Ivan Li
03/13/2024 4:51 PM,37863,SEALED,,"Luvs Diapers - Size 5, 172 Count, Paw Patrol Disposable Baby Diapers https://a.co/d/0trzKbh",Amazon,1,N22,Ivan Li
03/13/2024 5:04 PM,37864,NEW,,Dog Teepee Pet Tent Portable Dog Houses Puppy Teepee Cat Bed with Thick Cushion https://a.co/d/cV4HTuv,Amazon,1,N43,Ivan Li
03/13/2024 5:17 PM,37865,NEW,SILVER,"SimpleHouseware Standard Rod Clothing Garment Rack, Silver https://a.co/d/bDsFHBF",Amazon,1,N33,Ivan Li
03/13/2024 5:23 PM,37866,NEW,UNTEST,"BITPOTT Christmas Decorations Candy Cane Solar Lights Outdoor 12 Pack, 28 Inch Christmas Solar Pathway Lights, Red Light Solar Garden Lights for Yard Pathway Walkway Markers Holiday Decor https://a.co/d/0PAKZ9U",Amazon,1,A23,Ivan Li
03/13/2024 5:36 PM,37867,NEW,25FT,"DWALE Liquid-Tight Conduit and Connector Kit, Flexible Non-Metallic Electrical 3/4inch 25ft Conduit, with 5 Straight and 3 Angle Fittings Included, 3/4 in. Dia. https://a.co/d/j7etviE",Amazon,1,D34,Ivan Li
03/13/2024 5:40 PM,37868,NEW,,"FRIMOONY Pegboard Hooks Assortment with Pegboard Bins, Peg Locks, for Organizing Various Tools, 80 Piece https://a.co/d/9JYBITM",Amazon,1,H44,Ivan Li
03/13/2024 5:47 PM,37869,USED LIKE NEW,30 LEFT,"Upper Midland Products Acrylic Champagne Coupe 5 Oz Stem Glasses With Interlocking Groove Feature To Build Sturdy Tower, Weddings, Party, Bar, Martini, Margarita, Cocktail, Dessert Cups… (35 Count) https://a.co/d/5iiF0ml",Amazon,1,H33,Ivan Li
03/13/2024 12:25 PM,37870,NEW,"ALLIN,SAME","<a href=""https://a.co/d/ajOT8GP"">https://a.co/d/ajOT8GP</a>",Amazon,1,E43,James Liu
03/13/2024 12:38 PM,37871,NEW,"ALLIN,SAME","<a href=""https://a.co/d/5EN2tbF"">https://a.co/d/5EN2tbF</a>",Amazon,1,K33,James Liu
03/13/2024 12:44 PM,37872,NEW,"RED,SAME","<a href=""https://a.co/d/3cljK2T"">https://a.co/d/3cljK2T</a>",Amazon,1,E34,James Liu
03/13/2024 12:58 PM,37873,NEW,"4PANEL,74INCH,SMALL BREAKAGE,SAME","<a href=""https://a.co/d/9hxlsKY"">https://a.co/d/9hxlsKY</a><p><br /></p>",Amazon,1,E13,James Liu
03/13/2024 1:11 PM,37874,NEW,"30*40,LITTLE SCRATCHES ","<a href=""https://a.co/d/6AtEqNt"">https://a.co/d/6AtEqNt</a>",Amazon,1,E21,James Liu
03/13/2024 1:28 PM,37875,NEW,"88L*33H*32.5W,SAME","<a href=""https://a.co/d/5D96ErO"">https://a.co/d/5D96ErO</a>",Amazon,1,E33,James Liu
03/13/2024 1:37 PM,37876,NEW,"NO MANUAL,MAYBE MISSING ACCESSORIES,SAME","<a href=""https://a.co/d/c8ZFbir"">https://a.co/d/c8ZFbir</a>",Amazon,1,D32,James Liu
03/13/2024 1:46 PM,37877,NEW,"ALLIN,SAME","<a href=""https://a.co/d/6GzqvnW"">https://a.co/d/6GzqvnW</a>",Amazon,1,C33,James Liu
03/13/2024 1:59 PM,37878,NEW,"ALLIN,SAME ","<a href=""https://a.co/d/3JLPBQh"">https://a.co/d/3JLPBQh</a>",Amazon,1,K24,James Liu
03/13/2024 2:24 PM,37879,NEW,SAME,"<a href=""https://a.co/d/hUkaNzL"">https://a.co/d/hUkaNzL</a>",Amazon,1,K35,James Liu
03/13/2024 2:44 PM,37880,SEALED,"SCRATCH,SAME","<a href=""https://a.co/d/bY9dtPJ"">https://a.co/d/bY9dtPJ</a>",Amazon,1,F33,James Liu
03/13/2024 2:46 PM,37881,SEALED,"4STEP,SAME","<a href=""https://a.co/d/3raBxEt"">https://a.co/d/3raBxEt</a>",Amazon,1,K22,James Liu
03/13/2024 3:02 PM,37882,NEW,"NO MANUAL,MISSING ACCESSORIES,SAME BUT DIFFERENT COLOR ","<a href=""https://a.co/d/aRKDpWd"">https://a.co/d/aRKDpWd</a>",Amazon,1,D35,James Liu
03/13/2024 3:51 PM,37883,NEW,"58*18INCH,SAME","<a href=""https://a.co/d/7u9WDWP"">https://a.co/d/7u9WDWP</a>",Amazon,1,T1,James Liu
03/13/2024 4:05 PM,37884,NEW,SAME,"<a href=""https://a.co/d/64axucu"">https://a.co/d/64axucu</a>",Amazon,1,K35,James Liu
03/13/2024 4:34 PM,37885,NEW,"SCRATCHES,ALLIN,BLACK,SAME","<a href=""https://a.co/d/0Y8C44v"">https://a.co/d/0Y8C44v</a><p><br /></p>",Amazon,1,F35,James Liu
03/13/2024 4:35 PM,37886,NEW,"ALLIN,SAME","<a href=""https://a.co/d/hH2nmgI"">https://a.co/d/hH2nmgI</a>",Amazon,1,D33,James Liu
03/13/2024 4:45 PM,37887,NEW,SAME PRODUCT DIFFERENT BRAND,"<a href=""https://a.co/d/8XYaUPB"">https://a.co/d/8XYaUPB</a>",Amazon,1,D32,James Liu
03/13/2024 4:52 PM,37888,NEW,"12E,SAME","<a href=""https://a.co/d/bhovYRW"">https://a.co/d/bhovYRW</a>",Amazon,1,D33,James Liu
03/13/2024 5:04 PM,37889,SEALED,SAME,"<a href=""https://a.co/d/b6t6F2V"">https://a.co/d/b6t6F2V</a>",Amazon,1,H34,James Liu
03/13/2024 5:23 PM,37890,NEW,"ALLIN,SAME","<a href=""https://a.co/d/ghx0jcu"">https://a.co/d/ghx0jcu</a>",Amazon,1,B12,James Liu
03/13/2024 5:58 PM,37891,NEW,"12PAN WITH LID,SAME","<a href=""https://a.co/d/at25qyq"">https://a.co/d/at25qyq</a>",Amazon,1,D33,James Liu
03/13/2024 6:00 PM,37892,NEW,"PT.,SAME","<a href=""https://a.co/d/3L7NYqZ"">https://a.co/d/3L7NYqZ</a>",Amazon,1,B24,James Liu
03/13/2024 6:12 PM,37893,NEW,SAME,"<a href=""https://a.co/d/a7Zto1e"">https://a.co/d/a7Zto1e</a>",Amazon,1,H13,James Liu
03/13/2024 6:42 PM,37894,NEW,"42*56,SAME","<a href=""https://a.co/d/hz8y158"">https://a.co/d/hz8y158</a>",Amazon,2,C33,James Liu
03/15/2024 4:07 PM,37895,SEALED,,"Farmhouse Laundry Wall Art Laundry Room Decor Canvas Art Country Laundry Schedule Prints Sign Painting Laundry Rules Accessories Bulldog Pictures Framed Artwork Home Decorations for Bathroom 12""x16"" https://a.co/d/iMV2EC5",Amazon,1,F22,Ivan Li
03/15/2024 3:45 PM,37896,NEW,POWER TEST,"DmofwHi Gooseneck Electric Kettle(1.0L), 100% Stainless Steel BPA Free Classic Pour Over Coffee Kettle | Tea Kettle - Green https://a.co/d/4BmCRKZ",Amazon,1,A34,Ivan Li
03/15/2024 3:49 PM,37897,SEALED,,"Poise Incontinence Pads & Postpartum Incontinence Pads, 7 Drop Ultra Absorbency, Long Length, 78 Count (2 Packs of 39), Packaging May Vary https://a.co/d/6mAos6q",Amazon,1,B32,Ivan Li
03/15/2024 3:53 PM,37898,USED,,"Memory Foam Pillows Neck Pillow Bed Pillow for Sleeping, Ergonomic Cervical Pillow for Neck and Shoulder Pain Relief,Orthopedic Contour Pillow for Side Back Stomach Sleeper https://a.co/d/i1g81xI",Amazon,1,M32,Ivan Li
03/15/2024 3:56 PM,37899,NEW,,"Artiflr 20 Inch Christmas Candle Holder Centerpiece, Pine Cones and Red Berry Table Centerpiece with 3 Candle Holders Table Accent Lighted Centerpiece for Festival Home Decoration https://www.amazon.ca/dp/B09H2XTKFM?ref_=cm_sw_r_apin_dp_QT2F4N0ZWQ0AWCJJMT3H&language=en-CA",Amazon,1,B33,Ivan Li
03/15/2024 4:04 PM,37900,NEW,,"JAUREE Tripod Clothes Drying Rack Folding Indoor, Portable Drying Rack Clothing and Height-Adjustable, Space Saving Laundry Drying Rack with 20 Clips https://a.co/d/i0B6csf",Amazon,1,B24,Ivan Li
03/13/2024 12:22 PM,37901,NEW,"120” ROUND, 10 PACK, WHITE, MISSING 1 PACK",Showgeous 10 Pack Red Round Tablecloth 120 Inch Polyester Round Table Cloth Red Tablecloths for Round Tables Washable Decorative Fabric Table Covers for Wedding Dining Party Banquet Buffet https://a.co/d/b2V446H,Amazon,1,K43,Luka Ng
03/13/2024 12:33 PM,37902,USED,"DAMAGED, BLACK & GREIGE","X-cosrack End Table,Industrial Retro Side Table Nightstand Storage Shelf for Living Room Bedroom Kitchen Family and Office,Stable Wood and Metal Frame, Patent Pending(Greige & Black) https://a.co/d/iZSyI9H",Amazon,1,H45,Luka Ng
03/13/2024 12:37 PM,37903,SEALED,"5’*8’, BLUE ",MontVoo-Outdoor Rug Carpet Waterproof 5x8 ft Reversible Patio Rug RV Camping Rug-Plastic Straw Rug Outside Indoor Outdoor Area Rug for Patio Deck Balcony Picnic Beach Outdoor Decor Boho Navy Blue https://a.co/d/iHbGy3R,Amazon,1,Y13,Luka Ng
03/13/2024 12:47 PM,37904,USED,"ONLY 1 SET, ALL IN FOR 1 SET, GOLD & BEIGE, 6.6’","Gisafai 2 Pcs Metal Arch Backdrop Stand and Arch Backdrop Cover 6ft/ 6.6ft/ 7.2ft Wedding Arch Frame Stand with Spandex Arch Cover for Wedding Birthday Party(Gold Stand, Beige Cover, 6.6 Ft) https://a.co/d/j9GLwpx",Amazon,1,D23,Luka Ng
03/13/2024 12:54 PM,37905,SEALED,,Rhyme source 4.5 Inch Cool Gel Memory Foam Replacement Mattress for Sleeper Sofa and Couch Beds Queen Size CertiPUR-US Certified (Sofa Not Included) https://a.co/d/6MgA1Yi,Amazon,1,H45,Luka Ng
03/13/2024 1:07 PM,37906,NEW,"API., ACCESSOIRES SEALED, OVAL, WHITE MARBLE ",Wolawu Oval Faux Marble Coffee Table - Modern Gold Elliptic Side End Table for Living Room and Kitchen https://a.co/d/36fU8SV,Amazon,1,C35,Luka Ng
03/13/2024 2:01 PM,37907,NEW,DAMAGED,"Navatiee Wagon Cart Heavy Duty Foldable, Collapsible Wagon with Smallest Folding Design, Utility Grocery Wagon for Camping Shopping Sports https://a.co/d/dTqguln",Amazon,1,K14,Luka Ng
03/13/2024 2:06 PM,37908,SEALED,,"YOUFI Super Thicken Leather Car Seat Cushion for Adults - Portable Angle Lift Seat Pad with Breathable Cover, Handle, and Buckle - Ideal for Trucks, SUVs, and Office Chairs https://a.co/d/ewogmLe",Amazon,1,N42,Luka Ng
03/13/2024 2:16 PM,37909,NEW,"API., WHITE ","FINXIN Indoor Ceiling Fan Light Fixtures White Remote LED 52 Ceiling Fans For Bedroom,Living Room,Dining Room Including Motor,5-Blades,Remote Switch https://a.co/d/5TvYo0M",Amazon,1,M43,Luka Ng
03/13/2024 2:27 PM,37910,NEW,"1 TRAY DAMAGED, SILVER, 5 TRAYS","Food Dehydrator Includes Mesh Screen, Fruits Roll Sheet, Recipes, GDOR 5 Trays Dehydrator Machine with Temp Control & 72H Timer & LED Display, for Jerky, Fruit, Veggie, Herb, Dog Treat, BPA-Free https://a.co/d/24fmjcR",Amazon,1,M33,Luka Ng
03/13/2024 2:41 PM,37911,NEW,"UNTEST, ALL IN, DIFFERENT COLOUR ON STAND","RAYSLIT Bird Feeder with Camera, Outdoor Solar Powered Smart Bird Feeder 4MP, AI Intelligent Recognition Birds Spieces, Auto Capture Bird Videos, Cloud & SD Card Storage, for Bird Lover https://a.co/d/2HP7XTn",Amazon,1,N43,Luka Ng
03/13/2024 2:48 PM,37912,NEW,UNTEST,"SEEDIQ Modern Dimmable Picture Light 12W 24"" Inch for Display Painting, Brass Golden-Like Finish Artwork Wall Lamp with Rotatable Lamp Head, Warm 2800k, CRI90+, Hardwired Connection, Single Arm https://a.co/d/bsrwQr7",Amazon,1,E43,Luka Ng
03/13/2024 3:04 PM,37913,NEW,"24”*36”, SAME ITEM, DIFFERENT SIZE, BLACK ","Easly 38""x26"" Arched Bathroom Mirror - Modern Black Mirror for Wall with Rounded Corners, Bathroom Mirror for Vanity, Aluminum Alloy Framed Mirror - for Living Room, Bedroom, Cloakroom https://a.co/d/eanXKWV",Amazon,1,E11,Luka Ng
03/13/2024 3:27 PM,37914,NEW,"MAIN PART IN, UNTEST ","LED Flush Ceiling Lights Dimmable Modern Spiral Flower Shape Design Chandelier Remote Control Kitchen Dining Table Office Ceiling Lighting,Led Chandelier Lights https://a.co/d/2pIGWG5",Amazon,1,M14,Luka Ng
03/13/2024 3:37 PM,37915,USED LIKE NEW,"3, 79”*59”","Lacut Movie Area Rugs, Movie Night Home Theater Floor Mat Upgrade Silicone Dot Non-Slip Cinema Sign Area Carpet, Large Vintage Film Rugs for Home Cinema Living Room Bedroom Decor (79"" x 59"", Movie 3) https://a.co/d/5fuvLse",Amazon,1,N33,Luka Ng
03/13/2024 4:04 PM,37916,USED LIKE NEW,MISSING ACCESSOIRES ,"FitBeast Pull Up Bar for Doorway, Strength Training Pullup Bar with No Screws, Chin Up Bar with Adjustable Width Locking Mechanism, Doorway Pull Up Bar Max Load 600lbs for Home Gym Upper Body Workout https://a.co/d/37qN7EO",Amazon,1,H12,Luka Ng
03/13/2024 4:21 PM,37917,NEW,SHINY WHITE ,"Homie 13 Gallon Kitchen Trash Can Soft Close with Anti - Bag Slip Liner and Lid, Use as Garbage Basket, Tall Dust Bin, or Decor in Bathroom, Restroom, Kitchen, or Bedroom (13 Gallon, Shiny White) https://a.co/d/iwAWXpd",Amazon,1,K35,Luka Ng
03/13/2024 4:29 PM,37918,NEW,17.7”*21.6”,"Irregular Bathroom Mirror, Frameless Wall Mirror, Cloud Shape, HD/Explosion Proof, Home Vanity Mirror, Living Room Decorative Mirror (Size : 52x62cm/20.5x24.4in),Mirrors https://a.co/d/hm7xsIj",Amazon,1,K11,Luka Ng
03/13/2024 4:40 PM,37919,NEW,"PT., TOOL ONLY","DEWALT FLEXVOLT ADVANTAGE 20V MAX* Circular Saw, 7-1/4-Inch, Cordless, Tool Only (DCS573B) https://a.co/d/09j3Pm1",Amazon,1,M43,Luka Ng
03/13/2024 10:52 AM,37920,NEW,PT.,"<a href=""https://a.co/d/3gV5rnM"">https://a.co/d/3gV5rnM</a>",Amazon,1,B24,Eddy Liu
03/13/2024 11:02 AM,37921,NEW,"MAY MISSING ACCESSORIES , WHITE, 16”","<a href=""https://a.co/d/2HlmM8g"">https://a.co/d/2HlmM8g</a>",Amazon,1,B24,Eddy Liu
03/13/2024 11:16 AM,37922,NEW,"API. , BLACK, 36”x7”","<a href=""https://a.co/d/ixTViDR"">https://a.co/d/ixTViDR</a>",Amazon,1,C23,Eddy Liu
03/13/2024 11:23 AM,37923,SEALED,"KEMPAS WOOD, 3STEP","<a href=""https://a.co/d/7X6J5Gc"">https://a.co/d/7X6J5Gc</a>",Amazon,1,B13,Eddy Liu
03/13/2024 11:41 AM,37924,NEW,API.,"<a href=""https://a.co/d/iPN55CN"">https://a.co/d/iPN55CN</a>",Amazon,1,C23,Eddy Liu
03/13/2024 11:57 AM,37925,NEW,"PINK, XL","<a href=""https://a.co/d/4XJpukn"">https://a.co/d/4XJpukn</a>",Amazon,1,D15,Eddy Liu
03/13/2024 12:31 PM,37926,USED LIKE NEW,API.,"<a href=""https://a.co/d/ih2oEDA"">https://a.co/d/ih2oEDA</a>",Amazon,1,C15,Eddy Liu
03/13/2024 12:50 PM,37927,USED LIKE NEW,47.2”,"<a href=""https://a.co/d/bBbx6WY"">https://a.co/d/bBbx6WY</a>",Amazon,1,C25,Eddy Liu
03/13/2024 12:57 PM,37928,SEALED,"GOLD , 9 FT x 12FT","<a href=""https://a.co/d/81kldfT"">https://a.co/d/81kldfT</a>",Amazon,1,D34,Eddy Liu
03/13/2024 1:08 PM,37929,USED,"SIMILAR ITEM, DIFFERENT SIZE (116”x36”)","<a href=""https://a.co/d/eRTnBho"">https://a.co/d/eRTnBho</a><h1 class=""a-size-small a-color-secondary a-text-normal"" style=""color:rgb(86, 89, 89) !important""><span id=""title"" class=""a-size-small""></span></h1>",Amazon,1,C24,Eddy Liu
